<<<<<<< HEAD
imdbID,Title,Year,Month,Box_Office,IMDB_Value,RT_Value,MC_Value,Vote_Average,Rated,Director,Language,Country,Runtime,Actor_1,Actor_2,Actor_3,Genre_1,Genre_2,Genre_3,Awards,Nominations,Adj_Box_Office,Log_Box_Office,Genre,Sub_Genre,Cluster
tt1535612,The Son of No One,2011,11,30680.0,51.0,15.0,36.0,50.0,R,Dito Montiel,English,United States,90.0,Channing Tatum, Al Pacino, Juliette Binoche,Drama,Thriller/Horror,Crime,0.0,0.0,36958.2846905161,10.517545114790014,Drama,Thriller/Horror,0
tt1368491,Undertow,2009,9,108620.0,77.0,88.0,76.0,75.05,Not Rated,Javier Fuentes-León,Spanish,Peru,100.0,Cristian Mercado, Tatiana Astengo, Manolo Cardona,Drama,Romance,Unknown,0.0,0.0,137192.00604091602,11.82913672756855,Drama,Romance,3
tt1781843,The Minister,2011,10,3297032.0,67.0,64.08,64.08,64.08,Unknown,Pierre Schoeller,French,France,115.0,Olivier Gourmet, Michel Blanc, Zabou Breitman,Drama,Unknown,Unknown,0.0,0.0,3971729.051164983,15.194712087108735,Drama,Unknown,1
tt1847731,Tomboy,2011,4,129834.0,74.0,96.0,74.0,73.0,Not Rated,Céline Sciamma,French,France,82.0,Zoé Héran, Malonn Lévana, Jeanne Disson,Drama,Unknown,Unknown,0.0,0.0,156402.93137250547,11.96019084970866,Drama,Unknown,1
tt1485698,The Dark House,2009,11,1222530.0,74.0,63.28,63.28,63.28,Unknown,Wojciech Smarzowski,Polish,Poland,105.0,Arkadiusz Jakubik, Marian Dziedziel, Kinga Preis,Drama,Thriller/Horror,Unknown,0.0,0.0,1544111.0582323796,14.24995893588708,Drama,Thriller/Horror,3
tt1253864,Immortals,2011,11,83504017.0,60.0,49.0,46.0,59.34,R,Tarsem Singh,English,United States,110.0,Henry Cavill, Mickey Rourke, John Hurt,Sci-Fi/Fantasy,Action/Adventure,Drama,0.0,0.0,100592087.1280214,18.4265841557572,Drama,Sci-Fi/Fantasy,0
tt1270262,The Devil's Double,2011,2,1361512.0,71.0,54.0,52.0,66.98,R,Lee Tamahori,English,Belgium,109.0,Dominic Cooper, Ludivine Sagnier, Raad Rawi,Drama,Action/Adventure,Thriller/Horror,0.0,0.0,1640128.6866217065,14.310285264174231,Drama,Action/Adventure,1
tt1660379,House of Tolerance,2011,9,19327.0,67.0,83.0,75.0,65.14999999999999,Not Rated,Bertrand Bonello,French,France,126.0,Noémie Lvovsky, Hafsia Herzi, Céline Sallette,Drama,Unknown,Unknown,0.0,0.0,23282.032862242653,10.055437220294287,Drama,Unknown,1
tt1700844,The Deep Blue Sea,2011,9,1126525.0,62.0,81.0,82.0,59.13,R,Terence Davies,English,United Kingdom,98.0,Rachel Weisz, Tom Hiddleston, Ann Mitchell,Drama,Romance,Unknown,0.0,0.0,1357054.486994252,14.120827090549051,Drama,Romance,1
tt1736633,"Oslo, August 31st",2011,8,101475.0,76.0,97.0,84.0,74.21000000000001,Not Rated,Joachim Trier,Norwegian,Norway,94.0,Anders Danielsen Lie, Hans Olav Brenner, Ingrid Olava,Drama,Unknown,Unknown,0.0,0.0,122240.6107878136,11.71374660101592,Drama,Unknown,3
tt1284576,Paper Soldier,2008,11,284987.0,65.0,64.33,64.33,64.33,Unknown,Aleksey German Jr.,Russian,Russia,116.0,Merab Ninidze, Chulpan Khamatova, Anastasiya Shevelyova,Drama,Unknown,Unknown,0.0,0.0,358670.9306883787,12.79016061950146,Drama,Unknown,3
tt0758799,Whatever Lola Wants,2007,12,444259.0,64.0,62.0,62.0,62.0,Not Rated,Nabil Ayouch,English,Canada,115.0,Laura Ramsey, Assaad Bouab, Carmen Lebbos,Drama,Unknown,Unknown,0.0,0.0,580590.8172487967,13.27180151447928,Drama,Unknown,1
tt1637687,I Want to Be a Soldier,2010,10,73293.0,59.0,58.27,58.27,58.27,Unknown,Christian Molina,English,Spain,100.0,Fergus Riordan, Cameron Antrobus, Andrew Tarbet,Drama,Unknown,Unknown,0.0,0.0,91078.45787320688,11.41947658847095,Drama,Unknown,0
tt1181614,Wuthering Heights,2011,9,100915.0,60.0,69.0,70.0,58.67,Not Rated,Andrea Arnold,English,United Kingdom,124.0,Kaya Scodelario, James Howson, Solomon Glave,Drama,Romance,Unknown,0.0,0.0,121566.01367481852,11.70821271664304,Drama,Romance,1
tt1149592,Spy(Ies),2009,1,3776294.0,60.0,57.02,57.02,57.02,Unknown,Nicolas Saada,French,France,99.0,Guillaume Canet, Géraldine Pailhas, Stephen Rea,Drama,Romance,Thriller/Horror,0.0,0.0,4769631.276563018,15.377779559365788,Drama,Romance,0
tt1758692,Like Crazy,2011,10,3395391.0,66.0,72.0,68.0,63.96,PG-13,Drake Doremus,English,United States,90.0,Felicity Jones, Anton Yelchin, Jennifer Lawrence,Drama,Romance,Unknown,0.0,0.0,4090216.01087406,15.224108341018988,Drama,Romance,1
tt1655420,My Week with Marilyn,2011,11,14600347.0,69.0,83.0,65.0,66.76,R,Simon Curtis,English,United Kingdom,99.0,Michelle Williams, Eddie Redmayne, Kenneth Branagh,Drama,Romance,Unknown,0.0,0.0,17588128.455225643,16.682734712828243,Drama,Romance,1
tt1217426,Easier with Practice,2009,6,1558.0,64.0,88.0,72.0,60.83,NC-17,Kyle Patrick Alvarez,English,United States,100.0,Brian Geraghty, Kel O'Neill, Marguerite Moreau,Drama,Comedy,Romance,0.0,0.0,1967.8249439490623,7.584684122410407,Drama,Comedy,1
tt1714210,Weekend,2011,9,484592.0,76.0,95.0,81.0,73.22,Not Rated,Andrew Haigh,English,United Kingdom,96.0,Tom Cullen, Chris New, Jonathan Race,Drama,Romance,Unknown,0.0,0.0,583757.7931794843,13.277241438076532,Drama,Romance,1
tt1290082,"Lebanon, Pa.",2011,4,48381.0,62.0,50.0,47.0,58.0,PG-13,Ben Hickernell,Arabic,United States,100.0,Josh Hopkins, Rachel Kitson, Ian Merrill Peakes,Drama,Romance,Unknown,0.0,0.0,58281.57664966948,10.973041312957449,Drama,Romance,0
tt1948150,Singham,2011,7,350864.0,68.0,57.0,67.2,67.2,Not Rated,Rohit Shetty,Hindi,India,143.0,Ajay Devgn, Prakash Raj, Sudhanshu Pandey,Drama,Action/Adventure,Crime,0.0,0.0,422664.0025962595,12.95433282228564,Drama,Action/Adventure,1
tt1239426,Hipsters,2008,12,334346.0,71.0,80.0,67.0,66.22,Not Rated,Valeriy Todorovskiy,Russian,Russia,130.0,Anton Shagin, Oksana Akinshina, Evgenia Brik,Drama,Romance,Unknown,0.0,0.0,420791.793983363,12.949893439225384,Drama,Romance,3
tt1181795,Bunraku,2010,9,129706.0,61.0,17.0,28.0,58.83,R,Guy Moshe,English,United States,118.0,Josh Hartnett, Demi Moore, Woody Harrelson,Thriller/Horror,Action/Adventure,Drama,0.0,0.0,161180.77383791318,11.990281832945977,Drama,Thriller/Horror,0
tt1668200,Elle s'appelait Sarah,2010,9,7693187.0,75.0,72.0,59.0,72.95,PG-13,Gilles Paquet-Brenner,French,France,111.0,Kristin Scott Thomas, Mélusine Mayance, Niels Arestrup,Drama,War,Unknown,0.0,0.0,9560034.49292842,16.07310189306798,Drama,War,1
tt1496005,The Tree,2010,3,71158.0,65.0,72.0,58.0,65.16,Not Rated,Julie Bertuccelli,English,France,100.0,Charlotte Gainsbourg, Morgan Davies, Marton Csokas,Drama,Unknown,Unknown,0.0,0.0,88425.37357376087,11.389914238817497,Drama,Unknown,1
tt1314269,Applaus,2009,9,505623.0,67.0,89.0,68.0,56.0,R,Martin Zandvliet,Danish,Denmark,85.0,Paprika Steen, Michael Falch, Sara-Marie Maltha,Drama,Unknown,Unknown,0.0,0.0,638624.8726793047,13.367072507266164,Drama,Unknown,1
tt0477302,Extremely Loud & Incredibly Close,2011,12,31847881.0,69.0,45.0,46.0,69.76,PG-13,Stephen Daldry,English,United States,129.0,Thomas Horn, Tom Hanks, Sandra Bullock,Drama,Unknown,Unknown,0.0,0.0,38365158.17430504,17.462660266465765,Drama,Unknown,1
tt1640548,Rampart,2011,11,972512.0,58.0,74.0,70.0,54.8,R,Oren Moverman,English,United States,108.0,Woody Harrelson, Ben Foster, Sigourney Weaver,Drama,Drama,Unknown,0.0,0.0,1171524.6206304822,13.97381655303905,Drama,Drama,1
tt1430607,Arthur Christmas,2011,11,46462469.0,71.0,92.0,69.0,67.53999999999999,PG,"Sarah Smith, Barry Cook",English,United Kingdom,97.0,James McAvoy, Jim Broadbent, Bill Nighy,Drama,Animation,Family,0.0,0.0,55970441.875041686,17.840334285691508,Drama,Animation,1
tt0473102,The Perfect Game,2009,11,1037071.0,69.0,57.0,42.0,68.5,PG,William Dear,English,Canada,118.0,Clifton Collins Jr., Cheech Marin, Moises Arias,Drama,Family,Unknown,0.0,0.0,1309867.8963069308,14.085436847578594,Drama,Family,1
tt1691920,I Melt with You,2011,12,6361.0,59.0,16.0,26.0,54.85,R,Mark Pellington,English,United States,129.0,Thomas Jane, Rob Lowe, Jeremy Piven,Drama,Thriller/Horror,Unknown,0.0,0.0,7662.700421003028,8.944119735987627,Drama,Thriller/Horror,0
tt1706596,Dirch,2011,8,5772688.0,69.0,71.0,71.0,71.0,Not Rated,Martin Zandvliet,Danish,Denmark,116.0,Nikolaj Lie Kaas, Lars Ranthe, Lars Brygmann,Drama,Unknown,Unknown,0.0,0.0,6953997.605395242,15.754827247200623,Drama,Unknown,1
tt1372686,Coriolanus,2011,2,757195.0,61.0,92.0,79.0,59.27,R,Ralph Fiennes,English,United Kingdom,123.0,Ralph Fiennes, Gerard Butler, Brian Cox,Drama,Thriller/Horror,Unknown,0.0,0.0,912145.6445969796,13.7235549543291,Drama,Thriller/Horror,1
tt1742023,Americano,2011,11,107708.0,51.0,50.0,50.0,51.0,Not Rated,Mathieu Demy,French,France,105.0,Mathieu Demy, Geraldine Chaplin, Chiara Mastroianni,Drama,Unknown,Unknown,0.0,0.0,129749.11758298916,11.773358000103192,Drama,Unknown,0
tt0920460,Gitmek: Benim Marlon ve Brandom,2008,4,55897.0,66.0,56.0,56.0,56.0,Unknown,Hüseyin Karabey,English,Turkey,90.0,Ayça Damgaci, Hama Ali Kahn, Cengiz Bozkurt,Drama,Romance,Unknown,0.0,0.0,70349.27562551382,11.161227765766196,Drama,Romance,0
tt1666168,Outside Satan,2011,10,7226.0,64.0,80.0,63.0,65.6,Not Rated,Bruno Dumont,French,France,110.0,David Dewaele, Alexandra Lemâtre, Christophe Bon,Drama,Unknown,Unknown,0.0,0.0,8704.71203304007,9.071619771016408,Drama,Unknown,1
tt0872245,Better Things,2008,5,24795.0,52.0,90.0,53.0,53.0,TV-MA,Duane Hopkins,English,United Kingdom,93.0,Rachel McIntyre, Emma Cooper, Liam McIlfatrick,Drama,Unknown,Unknown,0.0,0.0,31205.79439208929,10.348359074249348,Drama,Unknown,0
tt1389137,We Bought a Zoo,2011,12,75624550.0,71.0,65.0,58.0,67.44,PG,Cameron Crowe,English,United States,124.0,Matt Damon, Scarlett Johansson, Thomas Haden Church,Drama,Comedy,Family,0.0,0.0,91100184.10991426,18.327470383193173,Drama,Comedy,1
tt1602098,Albert Nobbs,2011,12,3014696.0,67.0,56.0,57.0,63.07000000000001,R,Rodrigo García,English,United States,113.0,Glenn Close, Mia Wasikowska, Aaron Taylor-Johnson,Drama,Unknown,Unknown,0.0,0.0,3631616.4609960928,15.105188413181244,Drama,Unknown,1
tt1714209,In the Land of Blood and Honey,2011,12,303877.0,47.0,57.0,56.0,58.620000000000005,R,Angelina Jolie,Bosnian,United States,127.0,Zana Marjanovic, Goran Kostic, Rade Serbedzija,Drama,Romance,War,0.0,0.0,366061.6909028671,12.810557152559229,Drama,Romance,0
tt1233334,Pariah,2011,12,769552.0,72.0,95.0,79.0,69.2,R,Dee Rees,English,United States,86.0,Adepero Oduye, Kim Wayans, Aasha Davis,Drama,Unknown,Unknown,0.0,0.0,927031.3526778372,13.739742665634992,Drama,Unknown,1
tt1151410,Tanner Hall,2009,9,5073.0,57.0,16.0,40.0,57.6,R,"Francesca Gregorini, Tatiana von Fürstenberg",English,United States,96.0,Rooney Mara, Georgia King, Brie Larson,Drama,Unknown,Unknown,0.0,0.0,6407.430000419508,8.765213533546403,Drama,Unknown,0
tt1450330,Roadie,2012,1,7825.0,60.0,68.0,61.0,61.43,R,Michael Cuesta,English,United States,95.0,Ron Eldard, Bobby Cannavale, Jill Hennessy,Drama,Unknown,Unknown,0.0,0.0,9235.172739705742,9.13077459735345,Drama,Unknown,0
tt1524137,Contraband,2012,1,66528000.0,64.0,51.0,51.0,63.17999999999999,R,Baltasar Kormákur,English,United States,109.0,Mark Wahlberg, Giovanni Ribisi, Kate Beckinsale,Thriller/Horror,Action/Adventure,Drama,0.0,0.0,78517261.60091291,18.178829051584973,Drama,Thriller/Horror,0
tt0871510,Let's Go! India,2007,8,1120404.0,81.0,94.0,68.0,72.87,Not Rated,Shimit Amin,Hindi,Unknown,153.0,Shah Rukh Khan, Vidya Malvade, Sagarika Ghatge,Drama,Unknown,Unknown,0.0,0.0,1464227.56547154,14.196838402319573,Drama,Unknown,1
tt1424361,Morrer Como Um Homem,2009,10,4029.0,64.0,63.0,68.0,57.0,Unrated,João Pedro Rodrigues,Portuguese,Portugal,133.0,Chandra Malatitch, John Jesus Romão, Ivo Barroso,Drama,Music,Unknown,0.0,0.0,5088.810461598699,8.53479938117106,Drama,Music,3
tt1564349,Dolphin Tale,2011,9,72286779.0,68.0,82.0,64.0,69.42999999999999,PG,Charles Martin Smith,English,Canada,113.0,Morgan Freeman, Ashley Judd, Harry Connick Jr.,Drama,Family,Unknown,0.0,0.0,87079379.32341658,18.282330666645787,Drama,Family,1
tt1007029,The Iron Lady,2011,12,30017992.0,64.0,52.0,52.0,63.99,PG-13,Phyllida Lloyd,English,United Kingdom,105.0,Meryl Streep, Jim Broadbent, Richard E. Grant,Drama,Drama,Unknown,2.0,2.0,36160804.89483816,17.403486352500423,Drama,Drama,0
tt1925421,Elena,2011,6,233380.0,73.0,94.0,87.0,73.3,Not Rated,Andrey Zvyagintsev,Russian,Russia,109.0,Nadezhda Markina, Andrey Smirnov, Aleksey Rozin,Drama,Thriller/Horror,Unknown,0.0,0.0,281138.3468406991,12.54660216466892,Drama,Thriller/Horror,3
tt1403047,Aurora,2011,3,5677.0,66.0,77.0,63.0,59.0,Not Rated,Cristi Puiu,Romanian,Romania,181.0,Afrodita Andone, Geo Aur, Andrei Barbu,Drama,Unknown,Unknown,0.0,0.0,6838.728232987611,8.830357062479548,Drama,Unknown,3
tt1334328,Psyhi vathia,2009,10,2128154.0,71.0,70.0,70.0,70.0,Unknown,Pantelis Voulgaris,Greek,Greece,124.0,Vangelis Mourikis, Giorgos Symeonidis, Victoria Haralabidou,Drama,War,Unknown,0.0,0.0,2687955.4080648096,14.80429139122597,Drama,War,1
tt1787758,Mad Bastards,2010,1,324626.0,66.0,89.0,54.0,54.0,Not Rated,Brendan Fletcher,English,Australia,94.0,Dean Daley-Jones, Lucas Yeeda, Greg Tait,Drama,Unknown,Unknown,0.0,0.0,403400.53573394,12.907685232547822,Drama,Unknown,1
tt1541149,Albatross,2011,10,32992.0,63.0,54.0,42.0,61.95,Not Rated,Niall MacCormick,English,United Kingdom,90.0,Felicity Jones, Jessica Brown Findlay, Sebastian Koch,Drama,Unknown,Unknown,0.0,0.0,39743.40705702435,10.590199246125508,Drama,Unknown,0
tt1324055,The Mill and the Cross,2011,3,312187.0,69.0,79.0,80.0,66.28,Not Rated,Lech Majewski,English,Poland,96.0,Rutger Hauer, Michael York, Charlotte Rampling,Drama,History,Unknown,0.0,0.0,376072.2302046333,12.837536505530949,Drama,History,1
tt1529252,El hombre de al lado,2010,3,772286.0,71.0,65.8,65.8,65.8,Unknown,"Mariano Cohn, Gastón Duprat",Spanish,Argentina,110.0,Teófilo Mendoza, Rafael Spregelburd, Eugenia Alonso,Drama,Thriller/Horror,Unknown,0.0,0.0,959690.8015372198,13.774366429832495,Drama,Thriller/Horror,3
tt1601913,The Grey,2012,1,51580236.0,68.0,79.0,64.0,65.65,R,Joe Carnahan,English,United States,117.0,Liam Neeson, Dermot Mulroney, Frank Grillo,Drama,Thriller/Horror,Action/Adventure,0.0,0.0,60875704.71754489,17.92434471576893,Drama,Thriller/Horror,1
tt1726738,Sacrifice,2010,12,29792.0,62.0,70.0,57.0,60.13,R,Kaige Chen,Chinese,China,128.0,You Ge, Xueqi Wang, Xiaoming Huang,Drama,Action/Adventure,History,0.0,0.0,37021.399273581104,10.519251383186836,Drama,Action/Adventure,1
tt1031243,The Garden of Eden,2008,1,22083.0,52.0,4.0,28.0,46.25,R,John Irvin,English,United Kingdom,111.0,Jack Huston, Mena Suvari, Caterina Murino,Drama,Unknown,Unknown,0.0,0.0,27792.601635834155,10.232525136052928,Drama,Unknown,0
tt1550524,White Irish Drinkers,2011,3,31056.0,67.0,47.0,51.0,58.0,R,John Gray,English,United States,109.0,Nick Thurston, Geoffrey Wigdor, Stephen Lang,Drama,Thriller/Horror,Unknown,0.0,0.0,37411.22846638422,10.529726164717614,Drama,Thriller/Horror,0
tt0896872,The Whistleblower,2010,9,1124966.0,71.0,75.0,59.0,67.53999999999999,R,Larysa Kondracki,English,Canada,112.0,Rachel Weisz, Monica Bellucci, Vanessa Redgrave,Drama,Thriller/Horror,Crime,0.0,0.0,1397952.989232124,14.150519574051778,Drama,Thriller/Horror,1
tt1530509,The Human Centipede 2 (Full Sequence),2011,10,141877.0,38.0,29.0,17.0,47.85,Not Rated,Tom Six,English,United States,91.0,Laurence R. Harvey, Ashlynn Yennie, Maddi Black,Drama,Thriller/Horror,Crime,0.0,0.0,170910.383215005,12.048894623343566,Drama,Thriller/Horror,0
tt1156470,Zen,2009,1,2877113.0,73.0,67.0,67.0,67.0,Unknown,Banmei Takahashi,Japanese,Japan,127.0,Kankurô Nakamura, Yuki Uchida, Ryushin Tei,Drama,History,Unknown,0.0,0.0,3633924.7291143257,15.105823814766756,Drama,History,1
tt1695405,The Loneliest Planet,2012,5,129579.0,55.0,74.0,76.0,57.0,Not Rated,Julia Loktev,English,United States,113.0,Gael García Bernal, Hani Furstenberg, Bidzina Gujabidze,Drama,Unknown,Unknown,0.0,0.0,152930.91992822115,11.937741594678952,Drama,Unknown,1
tt1978447,Policeman,2011,7,11263.0,63.0,61.0,79.0,61.0,Unrated,Nadav Lapid,Hebrew,Israel,105.0,Yiftach Klein, Yaara Pelzig, Michael Moshonov,Drama,Unknown,Unknown,0.0,0.0,13567.834435113522,9.515457155356518,Drama,Unknown,1
tt1650407,"Turn Me On, Dammit!",2011,8,126085.0,63.0,93.0,70.0,63.0,Not Rated,Jannicke Systad Jacobsen,Norwegian,Norway,76.0,Helene Bergsholm, Malin Bjørhovde, Henriette Steenstrup,Drama,Comedy,Unknown,0.0,0.0,151886.74462854376,11.930890420974604,Drama,Comedy,3
tt1437357,Faust,2011,9,58132.0,65.0,66.0,65.0,66.75,Not Rated,Aleksandr Sokurov,German,Russia,140.0,Johannes Zeiler, Anton Adasinsky, Isolda Dychauk,Sci-Fi/Fantasy,Drama,Unknown,0.0,0.0,70027.99887969629,11.156650425054885,Drama,Sci-Fi/Fantasy,1
tt1426362,Daddy Longlegs,2009,5,21766.0,69.0,61.45,74.0,61.45,TV-14,"Benny Safdie, Josh Safdie",English,France,99.0,Ronald Bronstein, Alex Greenblatt, Sage Ranaldo,Drama,Comedy,Unknown,0.0,0.0,27491.449120664503,10.22163029423572,Drama,Comedy,1
tt1132593,Kan door huid heen,2009,1,7359.0,68.0,53.33,53.33,53.33,Not Rated,Esther Rots,Dutch,Netherlands,94.0,Rifka Lodeizen, Wim Opbrouck, Chris Borowski,Drama,Unknown,Unknown,0.0,0.0,9294.752094044385,9.137205228906312,Drama,Unknown,0
tt1567130,Morgen,2010,10,21437.0,70.0,62.31,62.31,62.31,Unknown,Marian Crisan,Romanian,Romania,100.0,András Hatházi, Yilmaz Yalçin, Elvira Rimbu,Drama,Unknown,Unknown,0.0,0.0,26638.95462633452,10.190129883131178,Drama,Unknown,3
tt1270769,Kolme viisasta miestä,2008,11,10453.0,66.0,52.86,52.86,52.86,Not Rated,Mika Kaurismäki,Finnish,Finland,105.0,Kari Heiskanen, Pertti Sveholm, Timo Torikka,Drama,Unknown,Unknown,0.0,0.0,13155.643024017316,9.48460607285882,Drama,Unknown,0
tt0485985,Red Tails,2012,1,49876377.0,59.0,40.0,46.0,65.09,PG-13,Anthony Hemingway,English,United States,125.0,Cuba Gooding Jr., Gerald McRaney, David Oyelowo,Drama,Action/Adventure,Action/Adventure,0.0,0.0,58864786.86590242,17.890753623760833,Drama,Action/Adventure,0
tt1410063,The Flowers of War,2011,12,311434.0,75.0,42.0,46.0,74.9,R,Yimou Zhang,Mandarin,China,146.0,Christian Bale, Ni Ni, Xinyi Zhang,Drama,History,War,0.0,0.0,375165.13801519526,12.83512157605952,Drama,History,1
tt1675434,The Intouchables,2011,11,10198820.0,85.0,76.0,57.0,83.0,R,"Olivier Nakache, Éric Toledano",French,France,113.0,François Cluzet, Omar Sy, Anne Le Ny,Drama,Comedy,Unknown,0.0,0.0,12285883.08563655,16.323961444596637,Drama,Comedy,1
tt1931470,Declaration of War,2011,8,59100.0,70.0,86.0,73.0,71.34,Not Rated,Valérie Donzelli,French,France,100.0,Valérie Donzelli, Jérémie Elkaïm, César Desseix,Drama,Unknown,Unknown,0.0,0.0,71194.08817501635,11.173165062703012,Drama,Unknown,1
tt1536048,W.E.,2011,9,583455.0,62.0,12.0,37.0,64.74000000000001,R,Madonna,English,United Kingdom,119.0,Abbie Cornish, James D'Arcy, Andrea Riseborough,Drama,Romance,Unknown,0.0,0.0,702851.8902902566,13.462901466220984,Drama,Romance,0
tt1596365,The Woman in Black,2012,2,54333290.0,64.0,66.0,62.0,61.09,PG-13,James Watkins,English,United Kingdom,95.0,Daniel Radcliffe, Janet McTeer, Ciarán Hinds,Drama,Thriller/Horror,Thriller/Horror,0.0,0.0,64124896.954188704,17.976343254501693,Drama,Thriller/Horror,1
tt1658851,Toast,2010,12,74535.0,66.0,62.0,57.0,65.0,Not Rated,S.J. Clarkson,English,United Kingdom,96.0,Oscar Kennedy, Victoria Hamilton, Colin Prockter,Drama,Comedy,History,0.0,0.0,92621.84461789632,11.436280295814573,Drama,Comedy,1
tt1645080,The Art of Getting By,2011,6,1430241.0,65.0,19.0,36.0,65.85,PG-13,Gavin Wiesen,English,United States,83.0,Freddie Highmore, Emma Roberts, Michael Angarano,Drama,Romance,Unknown,0.0,0.0,1722922.231227133,14.359532378813611,Drama,Romance,0
tt1510906,Third Star,2010,6,14586.0,73.0,47.0,71.84,71.84,Not Rated,Hattie Dalton,English,United Kingdom,92.0,Tom Burke, Benedict Cumberbatch, JJ Feild,Drama,Unknown,Unknown,0.0,0.0,18125.47428183586,9.805073646654222,Drama,Unknown,1
tt1606389,The Vow,2012,2,125014030.0,68.0,31.0,43.0,72.2,PG-13,Michael Sucsy,English,United States,104.0,Rachel McAdams, Channing Tatum, Sam Neill,Drama,Romance,Unknown,0.0,0.0,147543279.48073557,18.809632110913235,Drama,Romance,0
tt1808240,As Luck Would Have It,2011,11,1088057.0,61.0,38.0,32.0,59.0,Not Rated,Álex de la Iglesia,Spanish,Spain,98.0,José Mota, Salma Hayek, Blanca Portillo,Drama,Comedy,Unknown,0.0,0.0,1310714.483882297,14.086082954040435,Drama,Comedy,3
tt0960770,Holding Trevor,2007,6,16814.0,54.0,25.0,36.0,50.3,R,Rosser Goodman,English,United States,88.0,Brent Gorski, Christopher Wyllie, Melissa Searing,Drama,Unknown,Unknown,0.0,0.0,21973.79006665316,9.99760566149958,Drama,Unknown,0
tt2011971,Monsieur Lazhar,2011,9,2009517.0,75.0,97.0,82.0,70.75999999999999,PG-13,Philippe Falardeau,French,Canada,94.0,Mohamed Fellag, Sophie Nélisse, Émilien Néron,Drama,Comedy,Unknown,0.0,0.0,2420739.940561664,14.699583811960306,Drama,Comedy,1
tt1509130,Janie Jones,2010,9,6840.0,66.0,56.0,52.0,61.67,Not Rated,David M. Rosenthal,English,United States,114.0,Abigail Breslin, Alessandro Nivola, Elisabeth Shue,Drama,Music,Unknown,0.0,0.0,8499.811057709947,9.04779921372664,Drama,Music,0
tt1439572,Perfect Sense,2011,9,2959.0,70.0,58.0,55.0,68.54,R,David Mackenzie,English,United Kingdom,93.0,Ewan McGregor, Eva Green, Lauren Tempany,Drama,Sci-Fi/Fantasy,Romance,0.0,0.0,3564.5229595579253,8.178785511709032,Drama,Sci-Fi/Fantasy,1
tt1209377,Beautiful Kate,2009,8,1065656.0,66.0,84.0,59.0,59.0,R,Rachel Ward,English,Australia,90.0,Ben Mendelsohn, Sophie Lowe, Maeve Dermody,Drama,Unknown,Unknown,0.0,0.0,1345972.052932595,14.112627025919693,Drama,Unknown,1
tt1714110,Sommer der Gaukler,2011,12,343484.0,60.0,60.0,60.0,60.0,Unknown,Marcus H. Rosenmüller,German,Germany,110.0,Max von Thun, Lisa Maria Potthoff, Nicholas Ofczarek,Drama,History,Unknown,0.0,0.0,413773.77635714575,12.93307466953809,Drama,History,0
tt1479320,Oka!,2011,10,18364.0,56.0,71.0,61.0,43.0,Not Rated,Lavinia Currier,English,United States,105.0,Kris Marshall, Haviland Morris, Peter Riegert,Drama,Unknown,Unknown,0.0,0.0,22121.96675543148,10.004326364677937,Drama,Unknown,0
tt1543037,Plans for Tomorrow,2010,11,133543.0,61.0,57.5,57.5,57.5,Unknown,Juana Macías,Spanish,Spain,96.0,Carme Elias, Ana Labordeta, Goya Toledo,Drama,Unknown,Unknown,0.0,0.0,165948.86960230398,12.019435005448535,Drama,Unknown,3
tt1703148,The Hunter,2011,10,176669.0,67.0,72.0,63.0,66.22,R,Daniel Nettheim,English,Australia,102.0,Willem Dafoe, Sam Neill, Morgan Davies,Drama,Thriller/Horror,Action/Adventure,0.0,0.0,212822.1381352278,12.268212063628969,Drama,Thriller/Horror,1
